# val1,val2,val3,val4,val5,val6,val7,val8,val9,val10
4.141380829890010107e-01 3.110460675017970855e-01 3.593821268186074835e-01 3.947455211865934510e-01 9.274944135164291392e-01 7.043721233778214019e-01 7.394113590950393000e-01 8.376766908438971759e-01 5.307727318144973561e-01 6.646019628417112468e-01
9.117209870082693124e-01 8.930904719710310857e-01 7.974918543474578403e-01 8.448938202952777088e-01 2.491622385614866708e-01 1.243467564729450192e-02 3.071165041621047864e-01 8.641008600711748144e-01 5.053381384456187009e-01 9.504609211926201562e-01
6.303936008265026425e-01 6.996767190107979761e-01 4.962798362982036027e-01 6.298877763707304567e-01 4.689610213856720833e-02 8.839408057693266541e-01 8.250477328156577972e-01 8.340957228580151428e-01 9.616270447750332462e-01 6.265837908299010106e-02
1.318600356329334700e-01 4.281539671163596683e-01 1.477779859585419686e-01 7.411460317641951345e-01 4.904089930273204390e-01 6.999638807995356427e-02 9.194037195042731314e-01 7.684614181722029258e-01 3.258616925890982507e-01 4.783069959113644964e-01
7.481633404618227567e-01 4.993430100391089699e-01 5.907733568805207947e-01 3.250580529851284650e-01 1.241264041558332032e-01 3.068432328975825296e-01 5.912224153190536180e-01 2.981022841564406889e-02 9.470626243863317084e-01 5.669749184386736474e-01
8.165809957451708456e-01 8.598395577503002984e-01 5.471889560481618675e-01 6.163714917077744992e-01 7.460187818947354721e-01 5.577036851954975116e-01 1.145232668177382784e-01 3.753180731099243772e-01 7.067361219795685878e-01 6.489921999077690185e-01
6.996177572966529867e-01 9.516807492176895256e-01 7.127679600560856699e-01 7.884524634703168333e-01 9.938841747500769541e-01 5.979827971824062116e-01 6.513716296967133612e-01 6.595327492570651762e-01 4.140447497071590988e-01 4.529433500647278565e-01
9.712552994570944342e-01 9.415684683201218652e-01 5.012782268847416622e-01 4.134247624104817609e-01 4.274459419480155509e-01 6.070335613514268314e-01 6.398619253989592526e-01 9.494357762234441056e-01 6.550009092790234355e-01 6.252604775002732485e-01
7.578639372090001380e-01 6.733952513874901236e-01 8.389638133606052151e-01 5.461863446265331490e-01 3.315945931800919899e-01 5.407195413613510304e-01 4.501070392831852951e-01 5.744222246205888949e-01 7.008079946847831643e-01 1.625309594880567365e-01
6.236627325007897404e-01 4.974180768408982267e-01 8.486060022419611437e-01 9.048149556197909726e-01 1.028458123973479132e-01 7.086341501459406667e-01 6.663769681693065827e-02 1.326179266999732986e-01 9.392187960760720600e-01 9.281087427391713218e-01
6.370283352475658578e-01 1.801897702567888393e-01 6.878386140879644284e-01 4.958729059829287689e-01 1.433130613076348814e-01 4.391441253557867297e-01 4.755469994915348941e-01 9.094518310375847570e-01 8.097034731118675221e-01 9.614779379887954391e-01
2.609131091291745363e-01 8.016500095408468640e-01 4.501454460663594226e-01 7.579771137041123596e-01 2.780084645393842147e-01 8.611352811414875186e-01 2.987579437620120348e-01 7.596203605360893896e-01 2.322059031536471974e-01 2.510555536804072174e-01
6.788465731437769435e-01 7.823313574905876866e-01 4.390761603672131974e-01 8.913637955506759081e-01 2.094736194084270142e-01 1.531314906347305271e-01 5.585372315204391036e-01 1.559785762633101314e-01 3.921247623783112868e-01 5.350356936250353357e-01
9.045953454396961080e-01 5.024266289299984534e-01 9.026684301158656165e-01 9.952672729456206735e-01 5.835582097808211799e-03 9.361169794304389224e-01 7.623029125563475228e-01 8.151814653893698637e-01 5.439078322055572734e-01 6.033764821750485785e-01
7.863111185345831311e-01 9.996347704314182403e-01 3.570444850795440050e-01 2.803971848756736662e-01 9.644613344461290261e-01 2.014647516156233831e-01 7.478717270441679332e-01 2.239170180928233833e-01 5.403701608054635175e-01 3.974954295783140745e-01
2.971304866880141171e-01 7.036584177271308915e-01 4.524564692427125445e-01 4.231392830676415917e-01 8.325207654177280148e-01 2.077303447200493647e-01 6.474132429643619790e-01 7.360278971495607392e-01 9.251709715828885239e-01 7.508330482199281342e-01
8.170454227733074948e-01 4.022311477716856709e-01 8.156553003128624857e-01 2.980929300809541660e-01 4.740173100686345675e-01 1.619994281165814121e-01 7.055528294103382558e-01 9.566218399054525756e-01 9.447912738624186790e-01 3.955296641338482688e-01
5.894815074223969109e-01 2.527851533046852062e-01 7.249927630564357850e-01 5.258147007775604287e-02 4.972142810552309111e-01 6.010720104484221782e-01 9.545514522423651504e-01 2.151368389973908890e-01 5.052962310957352932e-01 2.566444800172037466e-01
1.334812169857126918e-01 2.497985460659523094e-01 2.258820424250423953e-01 9.266155554585858711e-01 9.372932733653257520e-01 3.542411849025653980e-01 6.799225279591306625e-01 7.549911583035973095e-01 6.883010999120470208e-01 5.486110587647266001e-01
5.910436924140416437e-02 1.502252434607562748e-01 4.001995959327087071e-02 4.497021978671407183e-01 7.385294450029092905e-01 5.994521048548341335e-01 5.586784747460771250e-01 3.358523599124373371e-01 3.975137853294170576e-01 2.738121117237261037e-01
9.157623009244451051e-01 4.918517833497493275e-01 1.307432728174015013e-01 9.986905381419304284e-01 7.573144782885143922e-01 4.838658856987458901e-01 9.998591643561322018e-01 5.012244155098666276e-02 5.509269022659423198e-01 5.489751246325812462e-01
7.156247669403255074e-01 8.587656011128955713e-01 6.414375481095941911e-01 6.596748058099697332e-01 3.299211786314797390e-01 8.444766305726016942e-01 8.776068540044501542e-02 4.328479861498610859e-01 8.566059274599261419e-01 1.965668516054051018e-01
9.196842451382243322e-01 1.356658338748385484e-01 7.925707349249253575e-01 7.010647785728811865e-01 5.836484449842382904e-02 4.763376447851130902e-02 3.510509620237096673e-01 1.436439705160696967e-01 4.147609667713147985e-02 4.497345549452725910e-01
7.711624333980759971e-03 5.076904163563938921e-01 5.928712219923081284e-01 6.444550593190170318e-01 9.053643554357271306e-02 6.611472449763586834e-01 3.576293229318757705e-01 8.275425550093882254e-01 1.544805603892354107e-01 1.713328618233965761e-01
9.565135228545316171e-01 8.454115156585430002e-01 9.550553951875908609e-01 9.292815217734122779e-01 9.735690102761188625e-01 1.219957524296471085e-01 5.197183891663277322e-01 9.091364118979686770e-01 2.609550342456801175e-01 8.466469270093701649e-01
1.460223576933575851e-01 8.657858060840997183e-01 8.412271543355376302e-02 1.545228074473741220e-01 8.493775209487464117e-01 8.280086599276371695e-01 6.045246362630039005e-01 4.756029337667924128e-01 9.227360060152287602e-01 4.121318961869198105e-01
3.619119212772712313e-01 6.502121158502250919e-01 7.032428314123856383e-01 5.551176524523826483e-02 2.121766625618771718e-01 9.560040774360039073e-01 1.175251521453909431e-01 9.774489316968062447e-01 4.574334266776187707e-01 8.776324012924293649e-01
1.610179961935287452e-01 6.824167765083016812e-01 2.483379816918253047e-01 7.980597783498803999e-01 2.612177093001057937e-01 4.015569844575699321e-01 8.626501543432624208e-01 6.771927966580559843e-01 3.715982159545466734e-01 3.668622676108870273e-01
2.243939865090094354e-01 1.328626912649455427e-02 9.822282079843832614e-01 2.298459798854749492e-01 8.789423078466563899e-01 2.167241578617958853e-01 7.809029294155946932e-01 8.550506581307462106e-01 6.721324106881201299e-01 9.324054143909714654e-01
8.206641337001642222e-01 8.028567732350947450e-01 1.166530240871670454e-01 8.853125439248400452e-01 2.785923664954408352e-01 8.602292842628266323e-01 2.851650124818231324e-01 1.680774140537566463e-02 2.353830783735590959e-01 7.615237453848433535e-01
9.508561067838228187e-01 4.871193233402278944e-01 8.606957587937601462e-01 4.160466365027319924e-01 4.539543010938394962e-01 4.065937520643581049e-01 2.850341453470698339e-01 6.732886954118820766e-01 2.270005294670783824e-01 4.677602210102932423e-01
6.340388223937437617e-01 9.503314095205606105e-01 7.799628467042645230e-01 9.095380674577471236e-01 5.412283055857742831e-01 1.849022932831515531e-01 5.394591985022790803e-01 6.393748621407869814e-01 9.962033313381430943e-01 3.707687578031393372e-01
9.858201574118909960e-01 3.202508738001231814e-01 1.256959898908444062e-01 4.340684339810025882e-01 6.841071997141101591e-01 7.911201544912427330e-03 3.473013262627773212e-01 5.616172623681682241e-01 4.273126105977043121e-01 5.918955481827041787e-01
3.082043737538934236e-01 8.664655466015596108e-01 6.956219493703637013e-01 1.105033094869691812e-01 2.841911569051243092e-01 3.277944517162720839e-01 3.722803550505315862e-02 6.330686535822254157e-01 8.120859781555161971e-01 3.061936779299334610e-01
4.599043640216226025e-01 1.516915072815004928e-01 2.015161550905962828e-01 7.700859654187056647e-01 7.367763346828348769e-02 1.371390919491811689e-01 1.443138368558102291e-01 1.922406663759669287e-01 3.393118927167493304e-02 3.638304802869187782e-01
6.787405888605119175e-01 7.166438827405029466e-01 8.139683778063099284e-01 1.534919864136459200e-01 1.747366057127229810e-01 1.679060940617753683e-01 9.772228845280214182e-01 2.226348927918460063e-01 8.457582888816722599e-01 7.293242609145863531e-01
2.013388769298015690e-01 7.360004092110756790e-01 4.970627855668766637e-01 9.098652668488707018e-01 8.769229736667013553e-01 8.630803052537748821e-01 6.600204194813906744e-01 2.244119308088076137e-01 7.436601264317888038e-03 7.355714336486015581e-01
8.296808571840752489e-02 4.799455082769857883e-01 8.038425633469906684e-01 9.309591106510688441e-01 5.077621879695599638e-01 6.933959981926014482e-01 7.015391957331951200e-02 2.476941362168201266e-01 2.791784612401870813e-02 9.070193350225165263e-01
8.473725763686565937e-01 3.046401426526980094e-01 4.923967562194468961e-01 3.839429358400562320e-01 8.839940827964386516e-01 7.033017004686215046e-01 8.199349315248449788e-01 4.996469823109461750e-02 3.758182570579621240e-01 7.755233551171720752e-01
6.650736831445834829e-01 8.252118186409840295e-01 3.022506996592844164e-01 6.377199754201736681e-01 3.352845899229356386e-01 8.874931037800388722e-01 3.655832270963468300e-01 3.954836900710343439e-01 1.856222193348417981e-01 9.644177746000613949e-01
4.314217256711297965e-01 3.185832300199213929e-01 1.271996741561290944e-01 8.443898077118582313e-01 1.974998494183651809e-01 9.492438574836634668e-01 7.720801834377657435e-01 5.594822360953868312e-01 7.097335203708298179e-01 3.440824110975204686e-02
3.225674552166263309e-01 9.122988444396007424e-01 2.176832357979285870e-01 9.042338706049974917e-01 8.500463365832519047e-01 5.223836739469525092e-01 8.158305550720548194e-01 2.412749748409688255e-01 6.791629257758091676e-01 5.217688830767872599e-01
4.228828051269817312e-02 6.744401317156747400e-01 5.753708855195842631e-01 5.672900220609241595e-01 6.596171975080591388e-01 9.073630040576042832e-01 9.000604468843376171e-01 3.972398391000327988e-01 6.622436195165385397e-01 6.771029634991143631e-01
1.118100672832708087e-01 4.995162938398367558e-02 5.661705579621966189e-01 5.035186934195179376e-01 7.265241447270872621e-01 9.361367454888430695e-01 8.966454691798699805e-01 5.388942447331906971e-01 6.987192666008730235e-01 9.137573984100478830e-01
2.233252316984968289e-02 5.349032405010073488e-01 1.258469195198355095e-01 2.540486620572300902e-01 5.930028044579277458e-01 2.032548976581702860e-01 5.266197329205002386e-02 9.429321450797578663e-02 8.053614755232277878e-01 2.359218875070906440e-01
6.947140231353405859e-01 2.336571394521934630e-01 7.502572209834652561e-01 6.794340948371152544e-01 6.609159228924922358e-01 3.502890783200548475e-01 9.564997367041998544e-01 5.177946433328691755e-01 9.171150257705259490e-01 1.710122276936654195e-02
5.762595536255238349e-01 9.611441154009411347e-01 6.907033984844598296e-01 8.335939435696283484e-01 1.453001555916757503e-01 9.192111357806133087e-01 4.347761004851445898e-01 2.828344748491296023e-02 5.902781429930279433e-01 5.236431607700590130e-01
4.386909281562556551e-01 9.879697141963121876e-01 4.610272082993516207e-01 8.819547988201895672e-01 9.308227381749774043e-01 5.002016614886519719e-01 7.589124023783375694e-01 2.166092463942477231e-01 3.662987365560489428e-01 9.277295469477954137e-01
5.217638834642408519e-01 1.135030361063139592e-01 6.800209731298660909e-01 6.913903877619784755e-01 7.247764807020961042e-01 4.850465183636940569e-01 4.696374238316574079e-01 5.518796098618758972e-01 2.116604913378572483e-01 9.697734097167978184e-01
6.728479654711991831e-01 6.620985173425671944e-01 9.676780703669307648e-01 1.921953225825571154e-01 8.898235634275469819e-01 8.091458248932648090e-01 5.625076071564691915e-01 6.810468059159031640e-01 1.468098873912149216e-02 1.645693164042349999e-01
1.251353425124093199e-01 1.632650056555184914e-01 8.458915124071981761e-01 8.538860657352431716e-03 1.754939582862190539e-01 8.948174219791293904e-02 7.272506158859661785e-01 5.690140493263540211e-02 9.292799968749916317e-01 6.928367697920730928e-01
3.891868455771482216e-01 9.156455990857020888e-01 3.762833801554219537e-01 4.067683610440548936e-01 6.522745754285586006e-01 2.379190890574892636e-01 7.064956662075644322e-01 9.320735047345751756e-01 9.055830235606543432e-01 9.188201712747599004e-01
2.393032231005522981e-01 9.841350911233979204e-01 3.053538117201891611e-01 1.834742075309303555e-01 4.932956272179599422e-01 4.166189560957733740e-01 7.003295171441387135e-01 4.011065359217099724e-01 3.316474381924524595e-01 8.380957636236208153e-02
4.484146441138869843e-01 4.193768489793829879e-01 1.836175662174321932e-02 7.360510624849305739e-01 1.781027095950256101e-01 2.058933571404331087e-01 8.923140206669653018e-01 2.108544298397619920e-01 6.033172896037302113e-01 6.908324944259008893e-01
9.330270910166769127e-01 9.805916204236110323e-01 3.247654337026001370e-01 9.349176325595431880e-01 5.468122704221599628e-01 4.893259027037198949e-01 5.575565293025782632e-01 3.029536643927688289e-01 1.385835303534943552e-02 4.354789813520169028e-01
2.951205147456962274e-01 6.581355784532461062e-01 3.305623713188399204e-01 9.480356830104508248e-01 1.114597622403906696e-01 9.389196899880858371e-02 1.090250822421447996e-01 7.326712975613884904e-01 6.506366525059906758e-01 3.598240135683364871e-01
2.363373553406985517e-01 1.659908816813302490e-01 5.289250084672028063e-01 4.202751687689914029e-01 6.734345101905387931e-01 7.684888677995663775e-01 7.648264589867649343e-01 6.998785424347108153e-01 7.602227369549985347e-02 9.380554269114133037e-01
3.271072945999715653e-01 4.946600608321116699e-01 7.766971944728996435e-01 9.714643473786119809e-01 5.649424520546513229e-01 5.020702607578618748e-01 3.610988644354328203e-01 1.689104974278534677e-01 4.074039238064158797e-01 6.336314866527352763e-01
6.070956751083257386e-01 1.335808589566533922e-01 9.773975217012760286e-01 4.494929642560954175e-01 3.980379681227698141e-01 5.162398340377325479e-01 6.901544079619594818e-01 9.920702517400595832e-01 8.695480349746965709e-01 9.813671587187990930e-01
6.125768526047821183e-01 1.826605521862607606e-01 9.023029564100508715e-01 8.675654197919859811e-01 8.492322954322663042e-01 4.659675539486585194e-01 6.149608477998098621e-01 8.380252772360020641e-01 6.173444780766867979e-02 2.926533110564977225e-01
8.046758987170496980e-01 9.362230294753650650e-01 8.421685996776392402e-01 5.264656721557511299e-01 8.996208824988771724e-02 3.201036071155438645e-02 3.210292437768299534e-01 7.420212286354266329e-01 5.195228039430141997e-01 2.145732144132335151e-01
7.125172319010347755e-01 7.751141478689180797e-01 4.570703012298559242e-01 5.720232345017847164e-01 8.383225912520529954e-01 4.403695316228412038e-01 3.887243929384036623e-01 4.060966358710251800e-01 5.801521505859698058e-01 7.375499986764713078e-01
1.931913957654507463e-01 1.789100498690903152e-01 1.818629594850931230e-01 2.300589333960278982e-01 6.457770471134871570e-01 9.403156088533505264e-01 4.846773826116035355e-02 4.181323892258723696e-01 4.762050080031976496e-01 4.659487342198717075e-01
9.698121205110451504e-01 9.349713632397247398e-01 5.958247239739077328e-01 7.517690364293081462e-01 8.807542997236565974e-01 5.243112326617190844e-01 5.964186091407108758e-01 4.435168586661002443e-01 8.813139779368692750e-01 5.543689889997344133e-01
6.448689543413929082e-01 3.001315657143265314e-01 7.539176887967420360e-01 3.046062898657700968e-01 8.103144787518739012e-01 5.662926708162300260e-01 8.332018498330222567e-01 7.380567516376179693e-01 6.156043437013367647e-01 9.119167294601117080e-01
8.798133482802326100e-01 7.305755613009020655e-01 3.114729779295455359e-02 8.840887169220268405e-01 6.039415504922901468e-01 8.118742672059051646e-01 4.943139003914960306e-01 9.799907379336419977e-01 4.011557902251448038e-01 6.324776921073710367e-01
8.205129560540157518e-01 4.719792486826290823e-01 9.150029147867418944e-01 9.535673343050662387e-01 1.371230090056336781e-01 1.489392755359653098e-02 9.717454137699561567e-01 8.486496749089398328e-01 6.531213420579776718e-01 1.743900529063933114e-01
4.148885909877334521e-01 6.550814638159160319e-01 3.452087379157339209e-01 3.946430250701502551e-01 3.919075104321283476e-01 8.706169301692012752e-01 7.733188944377895613e-01 3.612967748342666985e-01 6.543830645057905349e-01 5.023084383617050230e-01
9.765409133149887122e-01 3.354385887779044451e-01 6.610365330647079984e-01 2.023293265415713194e-01 5.629113395100452388e-01 9.994760834656847281e-01 7.779248657307294978e-01 9.622750518165832379e-01 6.270067288100440450e-01 1.940622577331000409e-01
6.952997512045127060e-01 6.254341026996745878e-02 3.692135832879771540e-01 3.603048246756984652e-01 4.105070334365978901e-01 2.758434792876536257e-01 8.339187751920785763e-01 2.468151180899035291e-01 5.213917733924600117e-01 8.624603322982934417e-01
1.890808184767756028e-02 2.178465839870686871e-01 5.847766253516938351e-01 1.640569178766898562e-01 4.528089277540948698e-01 3.498079106906143432e-01 5.350391418662499010e-01 7.345482160350981227e-01 7.412239339918844649e-01 6.730885790427644233e-01
6.298780315589782575e-01 7.327116354929524844e-01 8.592042725065861530e-01 9.468131057066965228e-01 8.489228343118733200e-01 9.034622012489678111e-01 1.200955751871921606e-01 5.914743623946081552e-01 4.742121474942330162e-01 1.298415664108132361e-02
6.671174821109016051e-04 9.495132765369181937e-01 6.682853904814403112e-01 8.344608007224545432e-01 1.262257274425278020e-01 1.401000624345472012e-02 5.801492508374498369e-01 9.382351629018322869e-01 5.613966411791149191e-01 3.455121080428976699e-01
9.145623620445647584e-01 7.295823580463136615e-01 1.345866882519348717e-01 9.105642985503981102e-03 9.550786528402204212e-01 4.926455051338370916e-01 9.941541036594112590e-01 7.327911462688372346e-01 3.328990155638225090e-01 3.816164896438721810e-01
9.083142029615309809e-01 9.155210386014001056e-02 4.643006514599656853e-02 5.055968918967115311e-01 1.954820526278255866e-02 9.409727054757683895e-01 8.638689856636327935e-02 8.305684744116037521e-02 8.298840846184707409e-03 4.123142592491708669e-01
2.213739991846133126e-01 8.889034408720339897e-01 2.797329717813979988e-01 8.377678250054731990e-01 4.187501009885633563e-01 9.748111398663834581e-01 7.568522982549003020e-01 3.325997798833972841e-01 8.067929024979236807e-01 2.073909442376977719e-01
7.905623516417059626e-02 8.918224412710741289e-01 6.330974877856806460e-01 1.057731095370801899e-01 8.122897180661255989e-01 8.796141591596551290e-02 7.518902640898182943e-01 2.412309571812935038e-01 6.920596098991113054e-01 3.867142880691942786e-01
1.424802458233627167e-01 8.268896036584325593e-01 3.720078182788786325e-01 8.573704085242644934e-01 8.292969654102856358e-01 4.397023135686506379e-02 6.438013051181246116e-02 4.902848523544834913e-01 5.754646588219214376e-01 9.241428571721698182e-01
6.810865021260559260e-02 3.456761948258449957e-01 3.687696288963921987e-01 1.119682257549149407e-01 1.104250264318630270e-01 5.406791634461715068e-01 7.184127852380738366e-01 7.499870835527457924e-01 7.068059287729824280e-01 9.078816930835743593e-01
1.640808337208008449e-01 6.819314564001591750e-01 2.165276967294371691e-01 9.590288128388333444e-01 9.592181311226595231e-01 4.289178835294704673e-02 7.077146531670969187e-01 5.374891772774801346e-01 5.031819174115945703e-01 6.127164621199532313e-01
2.518356269820810622e-01 8.971145934222501950e-01 6.210929389697177339e-01 1.347087336221829412e-01 3.222136701492630539e-01 8.518393575369894721e-01 5.841336692709950817e-01 7.441156377741094952e-01 4.066676526667967195e-02 8.871990102308324744e-01
4.622488985302006803e-01 2.175416292240250904e-02 4.523508096200680173e-01 7.363203588678429723e-01 6.607858215584274664e-01 4.935673306927268467e-01 7.924966626387424107e-01 2.567250441349883117e-01 8.654647398408993331e-01 8.851117176464209368e-01
4.754974255076159784e-01 5.224880192461880402e-01 7.712048710459152856e-01 6.044086724549683209e-01 5.863902738373374390e-01 9.464401608128439891e-01 6.687314339252973250e-01 4.208230847581136969e-01 9.125855094274726298e-01 8.145322361980933401e-01
7.968646989071523912e-01 4.683134630484184768e-01 9.945150783882118484e-01 6.818018629873964231e-01 7.545172592898554687e-01 1.067251627434482320e-01 1.999528877726257647e-01 1.293989818614481591e-01 1.987988317032579610e-01 2.287994981204065637e-01
5.766924848470164067e-01 3.871779532334733709e-01 3.268477343302846894e-01 3.177131265826468320e-01 9.279811976208559576e-01 7.750569924616831363e-01 9.530290722999699149e-01 2.631230994102587983e-01 8.359087830706255495e-01 6.079749740029407601e-01
8.000928341581950987e-01 4.269808529595230384e-01 9.512898949795035586e-01 8.374313052399440238e-02 8.634411670245406567e-01 7.083803386259002188e-01 3.362653585533561529e-01 1.947999487438780708e-01 7.776127360535163291e-01 1.124601350313015891e-01
1.594219231346326593e-01 9.692245977518413325e-01 1.828690223051587793e-02 4.668056372208470028e-01 6.393940322363563800e-01 7.073564180781755084e-03 4.493414892599296717e-01 8.160113094554647395e-01 7.506415548440193986e-01 7.986105652104360519e-01
4.042386664711864475e-01 7.140154845336796896e-01 8.687012039217228976e-01 6.011249394905269217e-01 1.274855168739665867e-01 4.604836889970883584e-01 9.604026575285830036e-01 6.769718139388558598e-01 2.476948857537153437e-02 1.894390251679692883e-01
2.105153389124589935e-01 1.446174756655560500e-02 3.851967992495595183e-01 7.871114931091206524e-01 5.554465065382953037e-01 5.990059008700360232e-01 8.184022920186445615e-01 9.549507804886687712e-01 1.472263245430933676e-01 2.468532247081995923e-01
5.078147857305171931e-01 6.146890125936232963e-01 4.989456245055363670e-01 2.144197044468267865e-01 6.351172887797729150e-02 8.749379411108555438e-01 4.879406502360565945e-01 4.570489592185179584e-01 7.435902855768857789e-01 7.982560660577386891e-01
6.502611940236735499e-01 4.481399910144294729e-01 4.617621229985228171e-01 2.961649229810657813e-01 8.918215213501637928e-01 4.613202525769937168e-01 2.439648295735714623e-01 4.278669387572288096e-01 1.867768944046693802e-01 1.992571712401399742e-01
3.651420715230955238e-01 2.038099444954472039e-01 2.577836442104709525e-01 5.525442317364162026e-01 2.612391593515639432e-02 3.103072594062911138e-01 9.042827868460499019e-01 9.820026217655541956e-02 3.370159529862601921e-01 5.868501197762714394e-01
2.497651014403220460e-01 8.401116576132198199e-01 3.732833108204386408e-01 8.424283842821734813e-01 1.736334929741865096e-01 4.593886802080690002e-01 1.091464188662392143e-01 6.074070202102672678e-01 8.397589352067802437e-02 4.051724394850436672e-01
3.298473165847728428e-01 5.576516391286946428e-01 9.426255664966024517e-01 7.252668132253122790e-01 1.220407774258449596e-01 9.787480604769055459e-01 7.473761594545896836e-01 8.285985350377857994e-01 4.313503894388528437e-01 9.285373725254802979e-01
7.591488562268827733e-01 8.730472465475014321e-01 5.274727251138019435e-01 4.097097056240490698e-01 3.223740112882972353e-01 3.034824913552547354e-01 1.276427905689030418e-01 9.917631193645596310e-01 2.650588452625569635e-01 3.931696206104884350e-01
1.757860234287652590e-01 6.189870965353678756e-01 6.226058811412986671e-01 7.014104315441284099e-01 7.281431499481779701e-01 4.606978920882001116e-01 5.417924240038054506e-01 1.926308995026183579e-01 2.482073288838069214e-01 4.809419770475753531e-02
3.035024959107416320e-01 4.198353731058553917e-01 8.999217266712018493e-01 3.407393155591986744e-02 2.538113205926999516e-01 5.217712189700784986e-02 6.972425446552223960e-01 9.530787926632832141e-01 5.160667710134793085e-01 1.140781663477443697e-01
9.394182773344958992e-01 1.829829562040603541e-01 3.317043410254063573e-01 9.217829032185694826e-01 3.105477629845508902e-01 1.657461310711261238e-01 6.920596831762757528e-01 1.373942049286146494e-01 1.015364108083560701e-02 4.841428730708535744e-01
2.948753497182122763e-01 3.690906508966707023e-02 6.876872001175917681e-01 2.421304535852863982e-02 4.534443064709635651e-01 9.721392674605635609e-01 8.460856937416936230e-01 9.807615163489291632e-02 2.283778995754391916e-01 5.995784525233234241e-01
6.483313509806620800e-02 6.353521258695769003e-01 9.131329281276987508e-01 3.497511409711331343e-01 1.682308417506506171e-01 8.794664845316428892e-01 3.349790077836285462e-01 4.289196586651560228e-01 7.954485431074665991e-01 6.243003092458514480e-01
9.166427950178006601e-01 3.950465163468471763e-01 1.508826142771485523e-01 4.239570744404178582e-01 6.227395854821010657e-01 2.819882968035483106e-01 1.603017887486044568e-01 2.910898358977330735e-01 5.253288485081468728e-01 2.484731471950851756e-02
6.061980834700620990e-01 9.089597918084579842e-01 9.378168486644234969e-01 8.337539048410045339e-01 2.360934186907837073e-02 9.563934612504944033e-01 5.487266913106807475e-01 9.083180482258289556e-01 3.071901691875864593e-01 3.694026246945966152e-01
6.826765404508700064e-01 2.762238479271018621e-01 5.096210963839048480e-01 3.060319580869819145e-02 8.790445836216660425e-01 8.818984329523396060e-01 8.523003442591403633e-01 5.773579671043151951e-01 7.939861447614272594e-01 7.922540945388985012e-01
2.477510251226384685e-01 5.678784877580631552e-01 5.689894594186136745e-01 7.119626596897992155e-01 7.747689798712869003e-01 7.302264927404147343e-01 4.202759851682816850e-01 6.650463497936411894e-01 8.182906859341436689e-01 5.486218032182970106e-01
8.555785971501760345e-01 3.364260708594879468e-01 2.589156762247053489e-01 1.134522806053517296e-01 8.365446727017974426e-01 3.151936604739002945e-01 8.940370152807227688e-01 5.988261474985663302e-01 5.001982171840202440e-02 7.456877624515373393e-01
8.610369778665232232e-01 1.135471367310977309e-01 7.304803096346430547e-01 3.460568951394055182e-01 8.818606225839562551e-01 9.994332782980032137e-01 4.969313406760769158e-01 8.029601295304106268e-01 5.397136129578029573e-01 7.475881114197160393e-01
6.755129605286585015e-01 7.547571850486360923e-01 4.515661434579424371e-01 5.115776656752342166e-01 8.341932631062839443e-01 6.218145629299287602e-01 2.506653023898806065e-01 6.741800102860184829e-01 6.315425454809450168e-01 3.781244283408738971e-01
4.938136463618020278e-01 5.380819653873681885e-01 9.372543381180279409e-01 3.538576129860265818e-01 1.863010307397705567e-01 1.412304436941214103e-02 4.585426956940008569e-01 2.523952457613215516e-01 7.767841463678311076e-01 7.182449963340207244e-01
9.641591528812110123e-02 1.174524583736977768e-01 2.892983243616474853e-01 3.177617271168604596e-01 6.215434662247225628e-01 2.444037784297973248e-01 3.321075003728013453e-02 8.432963300198151879e-01 1.003407049100393245e-01 8.443190926105861305e-01
3.922416566075820343e-01 4.968894824768091967e-01 7.206108517794814761e-01 7.615505306348560044e-01 8.634677240064749792e-01 6.302746482086195590e-01 1.113500491256436131e-02 5.864873517050894769e-01 7.588139765370649492e-01 1.439180464980658325e-01
6.776795274927794877e-01 9.823440498125679543e-01 1.563134558777616867e-01 2.409102044733761883e-01 4.756373209164700411e-01 9.600658371179346950e-01 8.567399424238830719e-02 3.594164144335050270e-01 8.652194213447461646e-02 4.512068147159723486e-01
8.239757620849941233e-01 4.879125373809761745e-01 8.226457457967115694e-01 1.226777348887865271e-01 6.760665743509689518e-01 1.173657195208510640e-02 2.703883726796327824e-01 7.891792017591564568e-01 7.982958539802187392e-01 5.274438450366371045e-01
9.766203787861732488e-01 5.175815601438467084e-01 9.336658461661550001e-01 1.580626990974006718e-01 8.368830521628658481e-01 8.159589635560460241e-01 3.316461432358469574e-01 3.771591102191313993e-01 1.041567689485557446e-01 7.189973582872811741e-01
2.866194844328817659e-01 2.827974466111748963e-02 8.957377407092215194e-01 9.675328053192955302e-01 6.275356221236922938e-01 6.241987425201932504e-01 6.656577639334869678e-01 7.408529822620976146e-01 3.139037605176560053e-01 6.779802841454328766e-01
4.589489505554549265e-01 3.539134797132007515e-01 1.887854933184180961e-01 2.646415897953047214e-02 6.159669133833113319e-01 2.479261024169513439e-01 1.062148250509481473e-01 7.098595302604083779e-01 8.699669417060175158e-01 1.286134610826321634e-01
6.178023986631113740e-01 9.517278334132716067e-01 3.163542904533978017e-01 8.452709958582367289e-01 1.253190082965772723e-01 4.884101485777122553e-01 4.025693513228277842e-01 3.690123877736086744e-01 9.299329213083694645e-01 5.615273864568813833e-01
